Attack,Host,Run,Mode,CPU Power (W),CPU Temperature (°C),GPU Temperature (°C),Attack Type,Measurement,Timestamp,CPU Graphics Power (W),CPU Temperature Core #1 (°C),CPU Temperature Core #2 (°C),CPU Temperature Core #3 (°C),CPU Temperature Core #4 (°C),CPU Power Cores (W)
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,22.3,81.0,0.0,Cryptojacking,Open Hardware Monitor,05:20:28.000,0.0,79.0,82.0,80.0,79.0,18.6
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,14.0,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:20:30.000,0.0,74.0,75.0,73.0,74.0,10.4
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,15.0,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:20:32.000,0.0,74.0,75.0,73.0,73.0,11.4
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,20.3,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:20:34.000,0.0,74.0,75.0,73.0,74.0,16.7
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,21.7,82.0,0.0,Cryptojacking,Open Hardware Monitor,05:20:36.000,0.0,77.0,82.0,81.0,77.0,18.1
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.6,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:20:38.000,0.0,73.0,75.0,72.0,73.0,10.0
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,18.3,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:20:40.000,0.0,75.0,76.0,74.0,74.0,14.7
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,23.6,81.0,0.0,Cryptojacking,Open Hardware Monitor,05:20:42.000,0.0,80.0,81.0,79.0,80.0,19.8
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.7,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:20:44.000,0.0,76.0,78.0,74.0,73.0,10.1
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.7,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:20:46.000,0.0,74.0,78.0,73.0,75.0,10.1
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.8,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:20:48.000,0.0,76.0,75.0,74.0,75.0,10.2
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,18.7,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:20:50.000,0.0,75.0,75.0,73.0,74.0,15.0
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,19.1,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:20:52.000,0.0,75.0,75.0,73.0,73.0,15.5
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,19.0,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:20:54.000,0.0,73.0,75.0,73.0,75.0,15.4
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,19.8,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:20:56.000,0.0,74.0,76.0,74.0,73.0,16.1
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,12.2,73.0,0.0,Cryptojacking,Open Hardware Monitor,05:20:58.000,0.0,72.0,73.0,73.0,72.0,8.7
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,19.9,80.0,0.0,Cryptojacking,Open Hardware Monitor,05:21:00.000,0.0,78.0,80.0,80.0,79.0,16.2
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,19.2,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:21:02.000,0.0,74.0,77.0,73.0,74.0,15.5
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,20.7,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:21:04.000,0.0,74.0,77.0,73.0,74.0,17.1
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.4,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:21:06.000,0.0,75.0,76.0,74.0,75.0,9.8
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,22.8,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:21:08.000,0.0,75.0,76.0,76.0,74.0,19.1
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,14.1,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:21:10.000,0.0,75.0,77.0,74.0,74.0,10.4
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.3,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:21:12.000,0.0,75.0,77.0,73.0,74.0,9.7
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,14.0,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:21:14.000,0.0,73.0,75.0,73.0,73.0,10.4
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,21.3,80.0,0.0,Cryptojacking,Open Hardware Monitor,05:21:16.000,0.0,78.0,80.0,76.0,79.0,17.6
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,19.0,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:21:18.000,0.0,75.0,78.0,76.0,76.0,15.4
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,20.2,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:21:20.000,0.0,74.0,76.0,73.0,73.0,16.6
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.6,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:21:22.000,0.0,75.0,75.0,73.0,74.0,10.0
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,17.1,79.0,0.0,Cryptojacking,Open Hardware Monitor,05:21:24.000,0.0,77.0,79.0,78.0,78.0,13.4
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,18.6,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:21:26.000,0.0,73.0,75.0,73.0,74.0,15.1
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,22.2,76.0,74.0,Cryptojacking,Open Hardware Monitor,05:21:28.000,0.1,74.0,76.0,74.0,75.0,17.9
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,15.6,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:21:30.000,0.4,74.0,76.0,76.0,74.0,11.1
